id,name,kabkota_id,create_uid,create_date,write_uid,write_date
5601, Tellu Limpoe,392,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5602, Citta,393,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5603, Donri-Donri,393,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5604, Ganra,393,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5605, Lalabata,393,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5606, Lili Rilau,393,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5607, Liliraja (Lili Riaja),393,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5608, Mario Riawa,393,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5609, Mario Riwawo,393,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5610, Galesong,394,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5611, Galesong Selatan,394,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5612, Galesong Utara,394,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5613, Mangara Bombang,394,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5614, Mappakasunggu,394,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5615, Patallassang,394,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5616, Polombangkeng Selatan (Polobangkeng),394,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5617, Polombangkeng Utara (Polobangkeng),394,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5618, Sanrobone,394,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5619, Bittuang,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5620, Bonggakaradeng,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5621, Gandang Batu Sillanan,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5622, Kurra,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5623, Makale,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5624, Makale Selatan,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5625, Makale Utara,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5626, Malimbong Balepe,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5627, Mappak,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5628, Masanda,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5629, Mengkendek,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5630, Rano,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5631, Rantetayo,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5632, Rembon,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5633, Saluputti,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5634, Sangalla (Sanggala),395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5635, Sangalla Selatan,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5636, Sangalla Utara,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5637, Simbuang,395,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5638, Awan Rante Karua,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5639, Balusu,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5640, Bangkelekila,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5641, Baruppu,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5642, Buntao,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5643, Buntu Pepasan,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5644, Dende\ Piongan Napo,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5645, Kapalla Pitu (Kapala Pitu),396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5646, Kesu,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5647, Nanggala,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5648, Rantebua,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5649, Rantepao,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5650, Rindingallo,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5651, Sa\dan,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5652, Sanggalangi,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5653, Sesean,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5654, Sesean Suloara,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5655, Sopai,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5656, Tallunglipu,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5657, Tikala,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5658, Tondon,396,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5659, Belawa,397,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5660, Bola,397,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5661, Gilireng,397,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5662, Keera,397,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5663, Majauleng,397,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5664, Maniangpajo,397,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5665, Pammana,397,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5666, Penrang,397,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5667, Pitumpanua,397,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5668, Sabangparu,397,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5669, Sajoanging,397,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5670, Takkalalla,397,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5671, Tanasitolo,397,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5672, Tempe,397,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5673, Biring Kanaya,398,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5674, Bontoala,398,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5675, Makassar,398,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5676, Mamajang,398,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5677, Manggala,398,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5678, Mariso,398,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5679, Panakkukang,398,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5680, Rappocini,398,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5681, Tallo,398,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5682, Tamalanrea,398,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5683, Tamalate,398,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5684, Ujung Pandang,398,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5685, Ujung Tanah,398,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5686, Wajo,398,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5687, Bara,399,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5688, Mungkajang,399,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5689, Sendana,399,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5690, Telluwanua,399,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5691, Wara,399,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5692, Wara Barat,399,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5693, Wara Selatan,399,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5694, Wara Timur,399,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5695, Wara Utara,399,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5696, Bacukiki,400,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5697, Bacukiki Barat,400,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5698, Soreang,400,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5699, Ujung,400,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5700, Balantak,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5701, Balantak Selatan,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5702, Balantak Utara,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5703, Batui,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5704, Batui Selatan,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5705, Bualemo (Boalemo),401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5706, Bunta,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5707, Kintom,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5708, Lamala,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5709, Lobu,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5710, Luwuk,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5711, Luwuk Selatan,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5712, Luwuk Timur,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5713, Luwuk Utara,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5714, Mantoh,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5715, Masama,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5716, Moilong,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5717, Nambo,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5718, Nuhon,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5719, Pagimana,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5720, Simpang Raya,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5721, Toili,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5722, Toili Barat,401,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5723, Buko,402,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5724, Buko Selatan,402,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5725, Bulagi,402,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5726, Bulagi Selatan,402,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5727, Bulagi Utara,402,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5728, Liang,402,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5729, Peling Tengah,402,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5730, Tinangkung,402,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5731, Tinangkung Selatan,402,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5732, Tinangkung Utara,402,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5733, Totikum (Totikung),402,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5734, Totikum Selatan,402,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5735, Banggai,403,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5736, Banggai Selatan,403,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5737, Banggai Tengah,403,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5738, Banggai Utara,403,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5739, Bangkurung,403,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5740, Bokan Kepulauan,403,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5741, Labobo,403,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5742, Biau,404,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5743, Bokat,404,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5744, Bukal,404,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5745, Bunobogu,404,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5746, Gadung,404,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5747, Karamat,404,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5748, Lakea (Lipunoto),404,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5749, Momunu,404,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5750, Paleleh,404,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5751, Paleleh Barat,404,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5752, Tiloan,404,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5753, Balaesang,405,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5754, Balaesang Tanjung,405,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5755, Banawa,405,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5756, Banawa Selatan,405,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5757, Banawa Tengah,405,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5758, Dampelas,405,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5759, Labuan,405,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5760, Panembani,405,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5761, Rio Pakava,405,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5762, Sindue,405,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5763, Sindue Tobata,405,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5764, Sindue Tombusabora,405,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5765, Sirenja,405,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5766, Sojol,405,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5767, Sojol Utara,405,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5768, Tanantovea,405,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5769, Bahodopi,406,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5770, Bumi Raya,406,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5771, Bungku Barat,406,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5772, Bungku Pesisir,406,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5773, Bungku Selatan,406,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5774, Bungku Tengah,406,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5775, Bungku Timur,406,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5776, Menui Kepulauan,406,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5777, Petasia Barat,406,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5778, Wita Ponda,406,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5779, Bungku Utara,407,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5780, Lembo,407,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5781, Lembo Raya,407,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5782, Mamosalato,407,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5783, Mori Atas,407,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5784, Mori Utara,407,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5785, Petasia,407,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5786, Petasia Timur,407,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5787, Soyo Jaya,407,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5788, Ampibabo,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5789, Balinggi,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5790, Bolano,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5791, Bolano Lambunu,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5792, Kasimbar,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5793, Mepanga,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5794, Moutong,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5795, Ongka Malino,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5796, Palasa,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5797, Parigi,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5798, Parigi Barat,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5799, Parigi Selatan,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5800, Parigi Tengah,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5801, Parigi Utara,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5802, Sausu,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5803, Sidoan,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5804, Siniu,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5805, Taopa,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5806, Tinombo,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5807, Tinombo Selatan,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5808, Tomini,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5809, Toribulu,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5810, Torue,408,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5811, Lage,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5812, Lore Barat,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5813, Lore Piore,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5814, Lore Selatan,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5815, Lore Tengah,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5816, Lore Timur,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5817, Lore Utara,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5818, Pamona Barat,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5819, Pamona Puselemba,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5820, Pamona Selatan,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5821, Pamona Tenggara,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5822, Pamona Timur,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5823, Pamona Utara,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5824, Poso Kota,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5825, Poso Kota Selatan,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5826, Poso Kota Utara,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5827, Poso Pesisir,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5828, Poso Pesisir Selatan,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5829, Poso Pesisir Utara,409,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5830, Dolo,410,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5831, Dolo Barat,410,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5832, Dolo Selatan,410,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5833, Gumbasa,410,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5834, Kinovaro,410,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5835, Kinovaru,410,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5836, Kulawi,410,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5837, Kulawi Selatan,410,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5838, Lindu,410,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5839, Marawola,410,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5840, Marawola Barat,410,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5841, Nokilalaki,410,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5842, Palolo,410,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5843, Pipikoro,410,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5844, Sigi Biromaru,410,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5845, Tanambulava,410,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5846, Ampana Kota,411,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5847, Ampana Tete,411,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5848, Batudaka,411,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5849, Ratolindo,411,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5850, Talatako,411,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5851, Togean,411,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5852, Tojo,411,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5853, Tojo Barat,411,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5854, Ulubongka,411,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5855, Una Una,411,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5856, Walea Besar,411,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5857, Walea Kepulauan,411,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5858, Baolan,412,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5859, Basidondo,412,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5860, Dako Pamean,412,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5861, Dampal Selatan,412,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5862, Dampal Utara,412,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5863, Dondo,412,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5864, Galang,412,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5865, Lampasio,412,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5866, Ogodeide,412,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5867, Tolitoli Utara,412,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5868, Mantikulore,413,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5869, Palu Barat,413,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5870, Palu Selatan,413,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5871, Palu Timur,413,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5872, Palu Utara,413,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5873, Tatanga,413,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5874, Tawaeli,413,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5875, Ulujadi,413,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5876, Kabaena,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5877, Kabaena Barat,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5878, Kabaena Selatan,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5879, Kabaena Tengah,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5880, Kabaena Timur,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5881, Kabaena Utara,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5882, Kepulauan Masaloka Raya,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5883, Lentarai Jaya S. (Lantari Jaya),414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5884, Mata Oleo,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5885, Mata Usu,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5886, Poleang,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5887, Poleang Barat,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5888, Poleang Selatan,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5889, Poleang Tengah,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5890, Poleang Tenggara,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5891, Poleang Timur,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5892, Poleang Utara,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5893, Rarowatu,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5894, Rarowatu Utara,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5895, Rumbia,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5896, Rumbia Tengah,414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5897, Tontonunu (Tontonuwu),414,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5898, Kapontori,415,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5899, Lasalimu,415,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5900, Lasalimu Selatan,415,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5901, Pasar Wajo,415,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5902, Siontapia (Siontapina),415,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5903, Wabula,415,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5904, Wolowa,415,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5905, Batauga,416,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5906, Batu Atas,416,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5907, Kadatua,416,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5908, Lapandewa,416,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5909, Sampolawa,416,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5910, Siompu,416,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5911, Siompu Barat,416,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5912, Gu,417,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5913, Lakudo,417,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5914, Mawasangka,417,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5915, Mawasangka Tengah,417,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5916, Mawasangka Timur,417,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5917, Sangia Wambulu,417,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5918, Talaga Raya,417,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5919, Bonegunu,418,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5920, Kambowa,418,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5921, Kulisusu (Kalingsusu/Kalisusu),418,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5922, Kulisusu Barat,418,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5923, Kulisusu Utara,418,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5924, Wakorumba Utara,418,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5925, Baula,419,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5926, Iwoimendaa,419,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5927, Kolaka,419,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5928, Latambaga,419,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
5929, Polinggona,419,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
